id,brand_id,created_at,updated_at,Название,Гарантия,Управление,Комплектация,МАТЕРИАЛ,Изображения,Производитель,Модель
9963,0,,,G4536 Смеситель для кухни ,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/g4536-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/g4536-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/g4536_1-1200x800.jpg,Frap,"
											
										"
9964,0,,,G4538 Смеситель для кухни ,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/g4538-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/g4538-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/g4538_1-1200x800.jpg,Frap,"
											
										"
9965,0,,,G4550 Смеситель для кухни ,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/g4550-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/g4550-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/g4550_1-1200x800.jpg,Frap,"
											
										"
9966,0,,,G4936 Смеситель для кухни ,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/g4936-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/g4936-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/g4936_1-1200x800.jpg,Frap,"
											
										"
9967,0,,,G6037 Смеситель для кухни ,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/g6037-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/g6037-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/g6037_1-1200x800.jpg,Frap,"
											
										"
9968,0,,,F4419 Корпус смесителя для кухни,,,,,http://frap-frud.ru/image/cache/catalog/new2020/F4419-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/new2020/F4419-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/new2020/F4419_10-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/new2020/F4419_11-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/new2020/F4419_2-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/new2020/F4419_3-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/new2020/F4419_4-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/new2020/F4419_5-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/new2020/F4419_6-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/new2020/F4419_7-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/new2020/F4419_8-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/new2020/F4419_9-1200x800.jpg,Frap,Комбинированные смесители для кухни
9969,0,,,F4425 Корпус смесителя для кухни,,,,,http://frap-frud.ru/image/cache/catalog/new2020/F4425-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/new2020/F4425-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/new2020/F4425_10-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/new2020/F4425_2-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/new2020/F4425_3-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/new2020/F4425_4-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/new2020/F4425_5-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/new2020/F4425_6-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/new2020/F4425_7-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/new2020/F4425_8-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/new2020/F4425_9-1200x800.jpg,Frap,Комбинированные смесители для кухни
9970,0,,,F7263 Гибкий излив,,,,,http://frap-frud.ru/image/cache/catalog/new2020/F7263-1200x800.jpg,Frap,Комбинированные смесители для кухни
9971,0,,,F7267 Гибкий излив,,,,,http://frap-frud.ru/image/cache/catalog/new2020/F7267-1200x800.jpg,Frap,Комбинированные смесители для кухни
9972,0,,,F4034  Комбинированный смеситель для кухни белый корпус,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/f4034-1-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/f4034-1-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/f4034-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/f4034-4-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/f4034-3-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/f4034-2-1200x800.jpg,Frap,Комбинированные смесители для кухни
9973,0,,,F4353 Комбинированный смеситель для кухни,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/f4353-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/f4353-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/f4353-1-1200x800.jpg,Frap,Комбинированные смесители для кухни
9974,0,,,F4403 Комбинированный смеситель для кухни ,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/f4403-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/f4403-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/f4403-1-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/f4403-2-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/f4403-3-1200x800.jpg,Frap,Комбинированные смесители для кухни
9975,0,,,F4424 Смеситель для кухни (корпус),,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/F4424-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/F4424-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/F4424_2-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/F4424_3-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/F4424_4-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/F4424_5-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/F4424_6-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/F4424_7-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/F4424_8-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/F4424_9-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/F4424_10-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/F4424_11-1200x800.jpg,Frap,Комбинированные смесители для кухни
9976,0,,,F4466 Комбинированный смеситель для кухни,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/f4466-1200x800.jpg,Frap,Комбинированные смесители для кухни
9977,0,,,F7250 Гибкий излив  чёрный ,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/f7250-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/f7250-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/f7250-3-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/f7250-2-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/f7250-1-1200x800.jpg,Frap,Комбинированные смесители для кухни
9978,0,,,F7251 Гибкий излив  зелёный ,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/f7250-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/f7250-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/f7250-3-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/f7250-2-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/f7250-1-1200x800.jpg,Frap,Комбинированные смесители для кухни
9979,0,,,F7276 Излив силиконовый белый,,,,,http://frap-frud.ru/image/cache/catalog/new2020_2/F7276-1200x800.jpg,Frap,Комбинированные смесители для кухни
9980,0,,,F7278 Излив силиконовый красный,,,,,http://frap-frud.ru/image/cache/catalog/new2020_2/F7278-1200x800.jpg,Frap,Комбинированные смесители для кухни
9981,0,,,R40052 Смеситель для кухни ,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frud/r40052-1200x800.jpg,Frap,"
											
										"
9982,0,,,R40108 Смеситель для кухни ,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frud/r40108-1200x800.jpg,Frap,"
											
										"
9983,0,,,R41102 Смеситель для кухни ,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frud/r41102-1200x800.jpg,Frap,"
											
										"
9984,0,,,R41105 Смеситель для кухни ,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frud/r41105-1200x800.jpg,Frap,"
											
										"
9985,0,,,R41106 Смеситель для кухни ,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frud/r41106-1200x800.jpg,Frap,"
											
										"
9986,0,,,R41115 Смеситель для кухни ,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frud/R41115-1-1200x800.jpg,Frap,"
											
										"
9987,0,,,R42332 Смеситель для кухни ,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frud/r42332-1200x800.jpg,Frap,"
											
										"
9988,0,,,R42602 Смеситель для кухни ,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frud/r42602-1200x800.jpg,Frap,"
											
										"
9989,0,,,R43101 Смеситель для кухни ,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frud/r43101-1200x800.jpg,Frap,"
											
										"
9990,0,,,R43113 Смеситель для кухни ,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frud/r43113-1200x800.jpg,Frap,"
											
										"
9991,0,,,R43127-9 Смеситель для кухни ,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frud/r43127-9-1200x800.jpg,Frap,"
											
										"
9992,0,,,R43601 Смеситель для кухни ,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frud/r43601-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frud/r43601-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frud/R43601-5-1200x800.jpg,Frap,"
											
										"
9993,0,,,R45106 Смеситель для кухни ,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frud/r45106-1200x800.jpg,Frap,"
											
										"
9994,0,,,R45107 Смеситель для кухни ,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frud/r45107-1200x800.jpg,Frap,"
											
										"
9995,0,,,R45114 Смеситель для кухни ,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frud/r45114-1200x800.jpg,Frap,"
											
										"
9996,0,,,R45115 Смеситель для кухни ,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frud/R45115-1200x800.jpg,Frap,"
											
										"
9997,0,,,R45131 Смеситель для кухни ,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frud/r45131-1200x800.jpg,Frap,"
											
										"
9998,0,,,R45301 Смеситель для кухни ,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frud/r45301-1200x800.jpg,Frap,"
											
										"
9999,0,,,R45302 Смеситель для кухни ,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frud/r45302-1200x800.jpg,Frap,"
											
										"
10000,0,,,R45303 Смеситель для кухни ,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frud/r45303-1200x800.jpg,Frap,"
											
										"
10001,0,,,R46105 Смеситель для кухни ,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frud/r46105-1200x800.jpg,Frap,"
											
										"
10002,0,,,R46108 Смеситель для кухни ,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frud/r46108-1200x800.jpg,Frap,"
											
										"
10003,0,,,R47108 Смеситель для кухни ,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frud/r47108-1200x800.jpg,Frap,"
											
										"
10004,0,,,R48108 Смеситель для кухни ,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frud/r48108-1200x800.jpg,Frap,"
											
										"
10005,0,,,R49072 Смеситель для кухни ,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frud/r49072-1200x800.jpg,Frap,"
											
										"
10006,0,,,R49101 Смеситель для кухни ,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frud/r49101-1200x800.jpg,Frap,"
											
										"
10007,0,,,R49102 Смеситель для кухни ,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frud/r49102-1200x800.jpg,Frap,"
											
										"
10008,0,,,G1052-51 Смеситель для фильтра,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/G1052-51-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/G1052-51-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/G1052-51_2-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/G1052-51_3-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/G1052-51_4-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/G1052-51_5-1200x800.jpg,Frap,"
											
										"
10009,0,,,G1052-52 Смеситель для фильтра,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/G1052-52-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/G1052-52-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/G1052-52_2-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/G1052-52_3-1200x800.jpg,Frap,"
											
										"
10010,0,,,F1049 Смеситель для раковины,,,,,http://frap-frud.ru/image/cache/catalog/new2020/F1049-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/new2020/F1049-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/new2020/F1049_2-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/new2020/F1049_3-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/new2020/F1049_4-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/new2020/F1049_5-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/new2020/F1049_6-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/new2020/F1049_7-1200x800.jpg,Frap,"
											
										"
10011,0,,,F1003 Смеситель для раковины ,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/f1003-1200x800.jpg,Frap,"
											
										"
10012,0,,,F1004 Смеситель для раковины ,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/f1004-1200x800.jpg,Frap,"
											
										"
10013,0,,,F1007 Смеситель для раковины ,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/f1007-1200x800.jpg,Frap,"
											
										"
10014,0,,,F1013 Смеситель для раковины ,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/f1013-1200x800.jpg,Frap,"
											
										"
10015,0,,,F1014-B Смеситель для раковины ,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/f1014-b-1200x800.jpg,Frap,"
											
										"
10016,0,,,F1037 Смеситель для раковины ,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/f1037-1200x800.jpg,Frap,"
											
										"
10017,0,,,F1039-B Смеситель для раковины ,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/f1039-b-1200x800.jpg,Frap,"
											
										"
10018,0,,,F1041  Смеситель для раковины ,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/f1041-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/f1041-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/f1041-1-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/f1041-2-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/f1041-3-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/f1041-4-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/f1041-5-1200x800.jpg,Frap,"
											
										"
10019,0,,,F1042  Смеситель для раковины ,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/f1042-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/f1042-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/f1042-1-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/f1042-2-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/f1042-3-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/f1042-4-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/f1042-5-1200x800.jpg,Frap,"
											
										"
10020,0,,,F1043  Смеситель для раковины ,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/f1043-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/f1043-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/f1043-1-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/f1043-2-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/f1043-3-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/f1043-4-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/f1043-5-1200x800.jpg,Frap,"
											
										"
10021,0,,,F1044-8 Смеситель для раковины,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/F1044-8-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/F1044-8-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/F1044-8_1-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/F1044-8_2-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/F1044-8_3-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/F1044-8_4-1200x800.jpg,Frap,"
											
										"
10022,0,,,F1044 Смеситель для раковины,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/F1044-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/F1044-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/F1044_2-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/F1044_3-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/F1044_4-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/F1044_5-1200x800.jpg,Frap,"
											
										"
10023,0,,,F1045 Смеситель для раковины,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/F1045-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/F1045-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/F1045_2-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/F1045_3-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/F1045_4-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/F1045_5-1200x800.jpg,Frap,"
											
										"
10024,0,,,F1046 Смеситель для раковины,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/F1046-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/F1046-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/F1046_1-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/F1046_2-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/F1046_3-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/F1046_4-1200x800.jpg,Frap,"
											
										"
10025,0,,,F1047 Смеситель для раковины,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/F1047-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/F1047-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/F1047_2-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/F1047_3-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/F1047_4-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/F1047_5-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/F1047_6-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/F1047_7-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/F1047_8-1200x800.jpg,Frap,"
											
										"
10026,0,,,F1048-2 Смеситель для раковины высокий,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/f1048-2_1-1200x800.jpg,Frap,"
											
										"
10027,0,,,F1048-2 Смеситель для раковины высокий,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/f1048-2_1-1200x800.jpg,Frap,"
											
										"
10028,0,,,F1048-2 Смеситель для раковины высокий,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/f1048-2_1-1200x800.jpg,Frap,"
											
										"
10029,0,,,F1048 Смеситель для раковины,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/F1048-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/F1048-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/F1048_1-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/F1048_2-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/F1048_3-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/F1048_4-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/F1048_5-1200x800.jpg,Frap,"
											
										"
10030,0,,,F4153 Смеситель для раковины комбинированный ,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/f4153-1200x800.png#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/f4153-1200x800.png#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/f4153-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/f4153_1-1200x800.png#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/f4153_2-1200x800.png#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/f4153_3-1200x800.png,Frap,Комбинированные смесители для раковины
10031,0,,,W03 Излив для комбинированного смесителя белый W03,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/w03-1200x800.png#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/w03-1200x800.png#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/w03_1-1200x800.png,Frap,Комбинированные смесители для раковины
10032,0,,,W04 Излив для комбинированного смесителя черный W04,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/w04-1200x800.png#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/w04-1200x800.png#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/w04_1-1200x800.png,Frap,Комбинированные смесители для раковины
10033,0,,,W05 Излив для комбинированного смесителя зеленый W05,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/w05-1200x800.png#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/w05-1200x800.png#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/w05_1-1200x800.png,Frap,Комбинированные смесители для раковины
10034,0,,,W06 Излив для комбинированного смесителя красный W06,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/w06-1200x800.png#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/w06-1200x800.png#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/w06_1-1200x800.png,Frap,Комбинированные смесители для раковины
10035,0,,,W07 Излив для комбинированного смесителя серый W07,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/w07-1200x800.png#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/w07-1200x800.png#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/w07_1-1200x800.png,Frap,Комбинированные смесители для раковины
